ImageId,has_defect,defect_map,class
3ace653be.jpg,1,[1 0 0 0],0
3adb7c36d.jpg,1,[0 0 1 0],2
3ae560b21.jpg,0,[0 0 0 0],0
3ae7bb8eb.jpg,0,[0 0 0 0],0
3af8d2d69.jpg,0,[0 0 0 0],0
3afb8f1bc.jpg,1,[0 0 1 0],2
3b42727ff.jpg,1,[0 0 1 0],2
3b4749f2c.jpg,0,[0 0 0 0],0
3b4c8b9a4.jpg,1,[0 0 1 1],2
3b657666a.jpg,0,[0 0 0 0],0
3b8d1d356.jpg,1,[0 0 1 1],2
3bea66fac.jpg,1,[0 0 1 0],2
3beb63791.jpg,1,[1 0 0 0],0
3c0b4c0b0.jpg,0,[0 0 0 0],0
3c6c3dbf1.jpg,0,[0 0 0 0],0
3c9b7b316.jpg,1,[0 0 1 0],2
3c9ce987e.jpg,0,[0 0 0 0],0
3cb1c14c8.jpg,1,[0 0 1 0],2
3cfebb540.jpg,0,[0 0 0 0],0
3cff791b3.jpg,1,[0 0 1 0],2
3d41a0034.jpg,0,[0 0 0 0],0
3da2c3982.jpg,1,[1 0 0 0],0
3da31ea30.jpg,1,[0 0 1 0],2
3dc486601.jpg,0,[0 0 0 0],0
3e1ed281b.jpg,1,[0 0 1 0],2
3e22efa89.jpg,1,[0 0 1 0],2
3e3f8a077.jpg,1,[0 0 1 0],2
3e3fcff77.jpg,0,[0 0 0 0],0
3e430c661.jpg,0,[0 0 0 0],0
3e59e0f17.jpg,1,[0 0 1 0],2
3e63fb99b.jpg,1,[0 0 1 0],2
3e9882356.jpg,0,[0 0 0 0],0
3ecde7d24.jpg,0,[0 0 0 0],0
3eec62abe.jpg,1,[0 0 0 1],3
3f2a7867c.jpg,1,[0 0 1 0],2
3f3b0ba51.jpg,1,[0 0 0 1],3
3f400c81f.jpg,0,[0 0 0 0],0
3f46ed8d5.jpg,0,[0 0 0 0],0
3f6719446.jpg,0,[0 0 0 0],0
3fcd061fc.jpg,1,[1 1 0 0],0
3fe32ff2f.jpg,1,[0 1 0 0],1
3feed5ab3.jpg,0,[0 0 0 0],0
3ff6971a7.jpg,0,[0 0 0 0],0
4014c79d3.jpg,1,[0 0 1 0],2
401de199f.jpg,1,[0 0 1 0],2
402c5369d.jpg,1,[0 0 1 0],2
402e39bda.jpg,0,[0 0 0 0],0
403311106.jpg,0,[0 0 0 0],0
404259a55.jpg,1,[0 0 1 0],2
405f55b63.jpg,0,[0 0 0 0],0
409084145.jpg,0,[0 0 0 0],0
40941039b.jpg,0,[0 0 0 0],0
409dc8edf.jpg,0,[0 0 0 0],0
40ab005e7.jpg,1,[0 0 1 0],2
40e52c68b.jpg,1,[0 0 1 0],2
40f56ca26.jpg,1,[0 0 0 1],3
410194f0a.jpg,1,[0 0 1 1],2
41411378e.jpg,1,[0 0 1 1],2
415dd1efd.jpg,1,[0 0 1 0],2
416b3a2a5.jpg,1,[1 0 0 0],0
416dc5e75.jpg,1,[0 0 0 1],3
419abb453.jpg,0,[0 0 0 0],0
41d7a39dc.jpg,1,[0 0 1 0],2
420ba281d.jpg,1,[1 0 0 0],0
421c3f368.jpg,1,[0 0 1 0],2
422003263.jpg,0,[0 0 0 0],0
4220ef6ea.jpg,0,[0 0 0 0],0
42695cb60.jpg,1,[0 0 1 0],2
42877dc1a.jpg,1,[0 0 1 1],2
429650b38.jpg,1,[0 0 1 0],2
42caf4e12.jpg,1,[0 0 1 0],2
42e3f99f6.jpg,0,[0 0 0 0],0
42f9b96b6.jpg,0,[0 0 0 0],0
43198fdde.jpg,0,[0 0 0 0],0
4353697d9.jpg,1,[0 0 1 0],2
4362eb86a.jpg,0,[0 0 0 0],0
436cc0226.jpg,0,[0 0 0 0],0
43746d404.jpg,1,[0 0 1 0],2
439f1a016.jpg,1,[1 0 0 0],0
43e7d368f.jpg,0,[0 0 0 0],0
43f6a4177.jpg,1,[0 0 1 1],2
440ce15f1.jpg,0,[0 0 0 0],0
441cb4bcf.jpg,0,[0 0 0 0],0
4422bc417.jpg,1,[0 0 1 1],2
445dfb2ce.jpg,1,[0 0 1 0],2
44668f045.jpg,1,[0 0 1 0],2
446860e27.jpg,0,[0 0 0 0],0
44a2e6e51.jpg,1,[0 0 1 1],2
44ada0c0b.jpg,1,[0 0 1 0],2
44b72f5c7.jpg,0,[0 0 0 0],0
44bdd7c49.jpg,1,[0 0 1 0],2
45041352a.jpg,0,[0 0 0 0],0
457055016.jpg,0,[0 0 0 0],0
45740ac20.jpg,1,[0 0 1 0],2
457d95686.jpg,0,[0 0 0 0],0
45878314e.jpg,0,[0 0 0 0],0
459840244.jpg,1,[1 0 0 0],0
45988b743.jpg,0,[0 0 0 0],0
4598f8be0.jpg,1,[0 0 1 0],2
45a876055.jpg,0,[0 0 0 0],0
45b946123.jpg,1,[0 0 1 0],2
45d294946.jpg,1,[0 0 1 0],2
45f3d518d.jpg,0,[0 0 0 0],0
461f83c57.jpg,1,[1 0 0 0],0
46355008b.jpg,0,[0 0 0 0],0
464917fe0.jpg,1,[0 0 1 0],2
464a009f9.jpg,1,[0 0 1 0],2
4695c2d2a.jpg,1,[0 0 1 0],2
46af8b042.jpg,1,[0 0 1 0],2
46dfd5be4.jpg,1,[0 0 1 0],2
47111332b.jpg,1,[0 0 1 0],2
47454aedd.jpg,1,[0 0 1 0],2
476a0129a.jpg,1,[0 0 1 0],2
4784189ec.jpg,1,[0 0 1 0],2
478d8265d.jpg,0,[0 0 0 0],0
47a629526.jpg,1,[0 0 1 1],2
47aae4725.jpg,1,[0 0 1 0],2
47cf3a13c.jpg,1,[1 0 0 0],0
47dc31ace.jpg,1,[0 0 1 0],2
47f5c8e07.jpg,1,[1 0 0 0],0
4803fc0ae.jpg,1,[0 0 1 0],2
482abe878.jpg,0,[0 0 0 0],0
484439824.jpg,1,[0 0 1 0],2
4854add54.jpg,1,[0 0 1 0],2
486274941.jpg,0,[0 0 0 0],0
486b452b6.jpg,1,[0 0 1 0],2
488c35cf9.jpg,1,[0 0 1 0],2
4895e51ff.jpg,0,[0 0 0 0],0
489bc785a.jpg,1,[0 0 1 0],2
48b05cf7a.jpg,0,[0 0 0 0],0
491d49760.jpg,0,[0 0 0 0],0
49602e70e.jpg,0,[0 0 0 0],0
4962b3544.jpg,0,[0 0 0 0],0
497d0a057.jpg,1,[0 0 1 0],2
4992fae6f.jpg,1,[1 0 0 0],0
49a4b51fa.jpg,0,[0 0 0 0],0
49b22649d.jpg,0,[0 0 0 0],0
49d6875d0.jpg,0,[0 0 0 0],0
49e3afca8.jpg,1,[0 0 1 0],2
49eee55c2.jpg,0,[0 0 0 0],0
4a3d33d97.jpg,0,[0 0 0 0],0
4a7295387.jpg,0,[0 0 0 0],0
4aa5742ee.jpg,0,[0 0 0 0],0
4ad6e9c90.jpg,1,[0 0 1 0],2
4adecf939.jpg,0,[0 0 0 0],0
4aed3c85d.jpg,0,[0 0 0 0],0
4b09a3911.jpg,1,[0 0 1 0],2
4b159f1b8.jpg,0,[0 0 0 0],0
4b628b398.jpg,1,[0 0 1 0],2
4b767f114.jpg,0,[0 0 0 0],0
4ba9def27.jpg,0,[0 0 0 0],0
4bc04da70.jpg,1,[0 0 1 0],2
4bf305cdc.jpg,0,[0 0 0 0],0
4c2b3ccc9.jpg,1,[0 0 1 0],2
4c2f5781f.jpg,0,[0 0 0 0],0
4c312324d.jpg,0,[0 0 0 0],0
4c36590af.jpg,1,[0 0 0 1],3
4c429755c.jpg,0,[0 0 0 0],0
4c5617af0.jpg,0,[0 0 0 0],0
4cc6b09fd.jpg,1,[0 0 1 0],2
4d47928bc.jpg,0,[0 0 0 0],0
4d5108fe6.jpg,0,[0 0 0 0],0
4d586677e.jpg,1,[0 0 1 0],2
4d7acd005.jpg,1,[0 0 1 0],2
4d8fac53d.jpg,0,[0 0 0 0],0
4d930ad34.jpg,1,[1 0 0 0],0
4d93e9c21.jpg,1,[0 0 1 0],2
4d967fdb0.jpg,1,[0 0 1 0],2
4d9973900.jpg,0,[0 0 0 0],0
4d9fadf79.jpg,0,[0 0 0 0],0
4dc35083b.jpg,1,[0 0 1 0],2
4dc6582d3.jpg,0,[0 0 0 0],0
4e1c34ada.jpg,1,[0 0 1 0],2
4e24e650d.jpg,0,[0 0 0 0],0
4e25cb8e7.jpg,1,[0 0 1 0],2
4e46ce4ca.jpg,1,[0 0 1 0],2
4e56a3dfc.jpg,0,[0 0 0 0],0
4e643b0e3.jpg,0,[0 0 0 0],0
4e7ba4854.jpg,1,[0 0 1 0],2
4e8ead4b3.jpg,0,[0 0 0 0],0
4e9b147fa.jpg,1,[0 0 1 0],2
4ecc8ea5a.jpg,0,[0 0 0 0],0
4ecf05db6.jpg,1,[0 0 1 0],2
4edaa9eac.jpg,0,[0 0 0 0],0
4efe827ed.jpg,1,[0 0 1 0],2
4f3267b2d.jpg,0,[0 0 0 0],0
4f70ba311.jpg,1,[0 0 1 0],2
4f9790fcf.jpg,0,[0 0 0 0],0
4f9b3eee7.jpg,1,[0 0 1 0],2
4fcacdb3a.jpg,1,[0 0 1 0],2
4fe40fc03.jpg,0,[0 0 0 0],0
5009ae5f7.jpg,0,[0 0 0 0],0
50114e3ae.jpg,0,[0 0 0 0],0
5013e5c9d.jpg,1,[0 0 1 0],2
503c4f93a.jpg,1,[0 1 0 0],1
503d78c6f.jpg,1,[0 0 1 0],2
509abf323.jpg,1,[1 0 0 0],0
50bab4d98.jpg,1,[0 0 1 0],2
50c8a63b1.jpg,1,[0 0 1 0],2
50d92eec1.jpg,0,[0 0 0 0],0
50de95d7f.jpg,1,[0 0 1 0],2
50e60febd.jpg,0,[0 0 0 0],0
50fb57a6c.jpg,1,[0 0 1 0],2
50ff24e6e.jpg,1,[0 0 1 0],2
512065925.jpg,0,[0 0 0 0],0
5125317c7.jpg,1,[0 0 1 0],2
51434f59b.jpg,1,[0 0 1 0],2
51498e7a6.jpg,1,[0 0 1 0],2
514c3734e.jpg,0,[0 0 0 0],0
5188851b2.jpg,1,[0 0 1 0],2
51905a4bc.jpg,0,[0 0 0 0],0
519d16e7c.jpg,0,[0 0 0 0],0
519e11f0b.jpg,1,[0 0 1 1],2
519e8199f.jpg,0,[0 0 0 0],0
51cb60dfd.jpg,0,[0 0 0 0],0
51d7bdfc2.jpg,1,[0 0 1 0],2
51ee8ec48.jpg,1,[0 0 1 0],2
51ff1aef9.jpg,0,[0 0 0 0],0
522ade1d3.jpg,0,[0 0 0 0],0
523fee62c.jpg,1,[0 0 1 0],2
524214c87.jpg,0,[0 0 0 0],0
527d11e5a.jpg,1,[1 0 0 0],0
5283b3138.jpg,1,[0 0 1 0],2
52a357188.jpg,0,[0 0 0 0],0
52cf9caf9.jpg,1,[1 0 0 0],0
52df7277c.jpg,1,[0 0 1 0],2
534dacff6.jpg,1,[0 0 1 0],2
5359b71bc.jpg,0,[0 0 0 0],0
535f1aa8d.jpg,0,[0 0 0 0],0
5364f04f3.jpg,0,[0 0 0 0],0
539a9d455.jpg,1,[1 0 0 0],0
539be6ba4.jpg,1,[0 0 1 0],2
53abc091a.jpg,0,[0 0 0 0],0
53c689378.jpg,0,[0 0 0 0],0
53dbd2af9.jpg,0,[0 0 0 0],0
53e277621.jpg,0,[0 0 0 0],0
53e3ddbab.jpg,0,[0 0 0 0],0
542084ea9.jpg,1,[0 0 1 0],2
5432fd9e1.jpg,0,[0 0 0 0],0
5462db9cd.jpg,1,[0 0 1 0],2
54738099a.jpg,1,[1 0 0 0],0
54780d890.jpg,1,[1 0 0 0],0
547c5635f.jpg,1,[0 1 0 0],1
549aa706e.jpg,1,[0 0 1 0],2
54bdb0ccf.jpg,1,[0 0 1 0],2
54c05f0ac.jpg,0,[0 0 0 0],0
54de37d5e.jpg,1,[0 0 1 0],2
54eeb8ee1.jpg,0,[0 0 0 0],0
54f1891ad.jpg,1,[0 0 1 0],2
54f69cb7d.jpg,0,[0 0 0 0],0
54fd0b997.jpg,0,[0 0 0 0],0
550c8713a.jpg,0,[0 0 0 0],0
552c82a23.jpg,0,[0 0 0 0],0
5545e4b0f.jpg,1,[0 0 1 1],2
5578b3c7d.jpg,0,[0 0 0 0],0
558a45a09.jpg,0,[0 0 0 0],0
559bcc411.jpg,1,[0 0 1 0],2
55a585807.jpg,1,[1 0 0 0],0
55de18232.jpg,0,[0 0 0 0],0
5600ec21b.jpg,1,[0 0 1 0],2
560c8f003.jpg,0,[0 0 0 0],0
561da28b1.jpg,0,[0 0 0 0],0
562055ee9.jpg,1,[0 0 1 0],2
56227efb7.jpg,0,[0 0 0 0],0
562e2274c.jpg,0,[0 0 0 0],0
56463250f.jpg,0,[0 0 0 0],0
5663a9e34.jpg,0,[0 0 0 0],0
56774fb7f.jpg,1,[0 0 1 0],2
56abc5057.jpg,1,[0 0 1 0],2
56da18173.jpg,1,[0 0 1 0],2
56edcc37a.jpg,1,[0 0 1 0],2
570cb5438.jpg,1,[0 0 1 0],2
571f22cde.jpg,1,[0 0 1 0],2
576198d28.jpg,0,[0 0 0 0],0
576910e29.jpg,1,[0 0 1 1],2
5774ad9c5.jpg,0,[0 0 0 0],0
577afb2d8.jpg,1,[0 0 1 0],2
578ba64cc.jpg,0,[0 0 0 0],0
579898eed.jpg,0,[0 0 0 0],0
57c594518.jpg,1,[0 0 1 0],2
57cb45ba8.jpg,1,[0 0 1 0],2
57d157679.jpg,1,[0 0 1 0],2
57d263755.jpg,0,[0 0 0 0],0
583f6dd8a.jpg,0,[0 0 0 0],0
5843cdaf1.jpg,0,[0 0 0 0],0
585904c94.jpg,1,[0 0 0 1],3
58a9d89c8.jpg,0,[0 0 0 0],0
58b3000b1.jpg,0,[0 0 0 0],0
58b7be0f6.jpg,0,[0 0 0 0],0
58c369250.jpg,0,[0 0 0 0],0
58ce0e3cf.jpg,0,[0 0 0 0],0
58f11e1cb.jpg,1,[0 0 1 0],2
591f6444c.jpg,0,[0 0 0 0],0
5933ec79b.jpg,0,[0 0 0 0],0
59384b153.jpg,1,[0 0 1 0],2
594303084.jpg,1,[0 0 1 0],2
594e0207a.jpg,0,[0 0 0 0],0
59664a874.jpg,0,[0 0 0 0],0
596c1c20f.jpg,1,[0 0 1 0],2
597f1e2a5.jpg,0,[0 0 0 0],0
5983e88bd.jpg,0,[0 0 0 0],0
59931eb56.jpg,0,[0 0 0 0],0
59f0c09bb.jpg,1,[0 0 1 1],2
5a3e79676.jpg,1,[0 0 1 0],2
5a4ca9b10.jpg,1,[0 0 1 0],2
5a620fd1e.jpg,1,[0 0 1 0],2
5a6a8196b.jpg,1,[0 0 1 0],2
5a718d72e.jpg,1,[0 0 1 0],2
5a8203514.jpg,1,[0 0 1 0],2
5a913dda0.jpg,1,[0 0 1 0],2
5a9da43e1.jpg,0,[0 0 0 0],0
5af757935.jpg,1,[0 0 1 0],2
5b0da4889.jpg,1,[0 0 1 0],2
5b1b444e3.jpg,1,[0 0 0 1],3
5b36fcd3d.jpg,0,[0 0 0 0],0
5b3c0123f.jpg,0,[0 0 0 0],0
5b3f3abe1.jpg,0,[0 0 0 0],0
5b4d883bf.jpg,0,[0 0 0 0],0
5b53fc5e8.jpg,1,[0 0 1 0],2
5b66c8d1f.jpg,1,[0 0 1 0],2
5b9c9191b.jpg,0,[0 0 0 0],0
5b9f92d00.jpg,1,[0 0 1 0],2
5ba43097d.jpg,1,[0 0 1 0],2
5ba431673.jpg,0,[0 0 0 0],0
5baeac055.jpg,1,[0 0 1 0],2
5bb141102.jpg,0,[0 0 0 0],0
5bbd809c4.jpg,1,[0 0 1 0],2
5bc5b180b.jpg,0,[0 0 0 0],0
5bd81b380.jpg,0,[0 0 0 0],0
5be411059.jpg,0,[0 0 0 0],0
5c030bf0c.jpg,0,[0 0 0 0],0
5c0f7c72d.jpg,1,[0 0 1 0],2
5c123ad74.jpg,1,[0 0 1 0],2
5c3ba387a.jpg,1,[0 0 1 0],2
5c52f36cd.jpg,0,[0 0 0 0],0
5c55d1bbf.jpg,1,[0 0 1 0],2
5c6b05529.jpg,0,[0 0 0 0],0
5c7613c97.jpg,1,[0 0 0 1],3
5c801ba0c.jpg,1,[0 0 1 0],2
5c9b16686.jpg,1,[0 0 1 0],2
5ca2ccd75.jpg,1,[0 0 1 0],2
5cc9018f0.jpg,1,[0 0 1 0],2
5cf1c8814.jpg,1,[0 0 1 0],2
5cf1e588e.jpg,0,[0 0 0 0],0
5d044bd2c.jpg,1,[0 0 1 0],2
5d1d529b0.jpg,1,[0 0 1 0],2
5d2fe9f45.jpg,1,[1 0 0 0],0
5d34abcf4.jpg,0,[0 0 0 0],0
5d3cbe1fe.jpg,1,[0 0 1 0],2
5d465a80a.jpg,0,[0 0 0 0],0
5d8690cf6.jpg,1,[0 0 1 0],2
5d9995dfe.jpg,0,[0 0 0 0],0
5da101f18.jpg,0,[0 0 0 0],0
5dd5484fc.jpg,1,[0 0 1 0],2
5de4f67ec.jpg,1,[0 0 1 0],2
5e3c6bfd8.jpg,0,[0 0 0 0],0
5e4714333.jpg,0,[0 0 0 0],0
5e5515e05.jpg,0,[0 0 0 0],0
5e5cce297.jpg,0,[0 0 0 0],0
5e6c70479.jpg,0,[0 0 0 0],0
5eb928f43.jpg,1,[0 0 1 0],2
5ed3c7563.jpg,0,[0 0 0 0],0
5ed98fbe2.jpg,1,[0 0 1 0],2
5f0371b4d.jpg,1,[1 0 0 0],0
5f0c8d167.jpg,1,[0 0 1 0],2
5f173bcc1.jpg,1,[0 0 0 1],3
5f459aeb3.jpg,1,[0 0 0 1],3
5f4e99fc7.jpg,1,[0 0 1 0],2
5f5e1e310.jpg,1,[0 0 1 0],2
5f925b62b.jpg,0,[0 0 0 0],0
5fa0b3200.jpg,1,[1 0 0 0],0
5fccf97d8.jpg,1,[1 0 0 0],0
5fd8e2c76.jpg,0,[0 0 0 0],0
6003f62fa.jpg,0,[0 0 0 0],0
6004d82bf.jpg,0,[0 0 0 0],0
600dcf318.jpg,0,[0 0 0 0],0
6023f98ef.jpg,1,[0 0 1 0],2
604e200e1.jpg,1,[0 0 1 0],2
60bed88a7.jpg,0,[0 0 0 0],0
61072870e.jpg,0,[0 0 0 0],0
612456357.jpg,0,[0 0 0 0],0
612c0d930.jpg,1,[0 0 1 0],2
612d86c8b.jpg,0,[0 0 0 0],0
614e8523d.jpg,1,[0 0 1 0],2
6181b0a92.jpg,1,[0 1 0 0],1
61b5984bb.jpg,0,[0 0 0 0],0
61e8a808c.jpg,1,[0 0 1 0],2
61f1a5464.jpg,0,[0 0 0 0],0
61f93524d.jpg,1,[0 0 1 1],2
620f810e7.jpg,1,[0 0 1 0],2
62122709f.jpg,1,[0 0 1 0],2
621706556.jpg,0,[0 0 0 0],0
6218cd94a.jpg,1,[0 0 1 0],2
621ba04b6.jpg,0,[0 0 0 0],0
622808ac3.jpg,1,[0 0 1 0],2
622851fbe.jpg,0,[0 0 0 0],0
6234abc59.jpg,0,[0 0 0 0],0
624b76e5c.jpg,1,[1 0 0 0],0
624f2fd87.jpg,0,[0 0 0 0],0
62631fed1.jpg,0,[0 0 0 0],0
62638f27a.jpg,0,[0 0 0 0],0
6267f94de.jpg,1,[0 0 1 0],2
6276bd13c.jpg,1,[0 0 1 0],2
629f417ee.jpg,0,[0 0 0 0],0
62b6e4d5d.jpg,0,[0 0 0 0],0
62bae0f56.jpg,1,[0 0 1 0],2
62c1c5dcb.jpg,1,[0 0 1 0],2
62c4f10d3.jpg,0,[0 0 0 0],0
62e356985.jpg,1,[0 0 1 1],2
62e5f5e95.jpg,0,[0 0 0 0],0
62f1544bb.jpg,1,[0 0 1 0],2
6308e03ad.jpg,1,[0 0 1 0],2
6320ec8c6.jpg,1,[0 0 1 0],2
632afd007.jpg,0,[0 0 0 0],0
63541b5aa.jpg,0,[0 0 0 0],0
636139dbf.jpg,0,[0 0 0 0],0
636852a01.jpg,1,[0 0 1 0],2
638b05d55.jpg,1,[0 0 1 0],2
6395f8bf1.jpg,1,[1 0 0 0],0
63adb88f1.jpg,1,[1 0 0 0],0
63d58f327.jpg,0,[0 0 0 0],0
63d8f0be1.jpg,1,[0 0 1 0],2
6408573ce.jpg,0,[0 0 0 0],0
640b3aede.jpg,1,[1 0 0 0],0
641f7876e.jpg,0,[0 0 0 0],0
64443519b.jpg,1,[1 0 1 0],0
644f9c71d.jpg,1,[1 0 1 0],0
6458159d8.jpg,1,[0 0 1 0],2
646a4e69a.jpg,1,[0 0 1 0],2
64a5f8c80.jpg,1,[0 0 1 0],2
64e81deca.jpg,0,[0 0 0 0],0
6500a95e7.jpg,0,[0 0 0 0],0
6506c22cb.jpg,0,[0 0 0 0],0
650fa0a7a.jpg,1,[0 0 1 0],2
653125e34.jpg,0,[0 0 0 0],0
653bcd600.jpg,0,[0 0 0 0],0
65657b8ed.jpg,1,[0 0 1 0],2
657f2e15d.jpg,0,[0 0 0 0],0
65af2dedf.jpg,0,[0 0 0 0],0
65cb0add2.jpg,0,[0 0 0 0],0
65d3d7a0c.jpg,1,[0 0 1 0],2
65d8eae69.jpg,0,[0 0 0 0],0
65eed1612.jpg,1,[0 0 1 0],2
65f1d83fb.jpg,1,[0 0 1 0],2
661c42b97.jpg,0,[0 0 0 0],0
6666f7f16.jpg,1,[0 0 1 0],2
667f219fa.jpg,0,[0 0 0 0],0
66a481744.jpg,0,[0 0 0 0],0
66a7b82b6.jpg,1,[0 0 1 0],2
66b5979ce.jpg,0,[0 0 0 0],0
66c2e78b0.jpg,0,[0 0 0 0],0
66f999f2d.jpg,0,[0 0 0 0],0
67270238f.jpg,0,[0 0 0 0],0
673099a5e.jpg,0,[0 0 0 0],0
6745075b9.jpg,1,[0 0 1 0],2
674be7ddd.jpg,1,[1 0 0 0],0
67741aee6.jpg,1,[0 0 1 0],2
6778e2f4c.jpg,0,[0 0 0 0],0
677ec10b9.jpg,1,[0 0 1 0],2
67a5a06f1.jpg,1,[0 0 1 0],2
67a9dd552.jpg,1,[0 1 0 0],1
67ae369d2.jpg,1,[0 0 1 0],2
67d475776.jpg,1,[0 0 1 0],2
67f6a8868.jpg,1,[0 0 1 0],2
68150e7ff.jpg,1,[0 0 1 0],2
6821137c5.jpg,0,[0 0 0 0],0
683ad3cc1.jpg,1,[1 0 0 0],0
6842d4cd3.jpg,0,[0 0 0 0],0
684b34ac4.jpg,0,[0 0 0 0],0
685593407.jpg,1,[0 0 1 0],2
6869514ca.jpg,0,[0 0 0 0],0
689491df4.jpg,0,[0 0 0 0],0
689768b30.jpg,1,[0 0 1 0],2
68a4ef23c.jpg,0,[0 0 0 0],0
68e9a1ae8.jpg,0,[0 0 0 0],0
691680efc.jpg,1,[0 0 1 0],2
69205724f.jpg,1,[1 0 0 0],0
692989ec2.jpg,0,[0 0 0 0],0
693f88388.jpg,1,[0 0 0 1],3
6966ed5f1.jpg,1,[0 1 0 0],1
696b1d9d7.jpg,0,[0 0 0 0],0
697ff5265.jpg,0,[0 0 0 0],0
698fdc957.jpg,0,[0 0 0 0],0
69a9effa0.jpg,1,[0 0 0 1],3
69ac3c629.jpg,1,[0 0 0 1],3
69c728b51.jpg,1,[0 0 1 0],2
69d95aeea.jpg,1,[0 0 1 0],2
69e5aff01.jpg,0,[0 0 0 0],0
69f4aebe6.jpg,1,[0 0 0 1],3
6a06e0328.jpg,1,[0 0 1 0],2
6a09f4e4d.jpg,0,[0 0 0 0],0
6a0a4fcc2.jpg,0,[0 0 0 0],0
6a248797a.jpg,1,[1 0 0 0],0
6a7567d37.jpg,0,[0 0 0 0],0
6a81d86ab.jpg,0,[0 0 0 0],0
6a8d360f7.jpg,1,[0 0 1 0],2
6a8fbd4d1.jpg,0,[0 0 0 0],0
6a922ea4a.jpg,0,[0 0 0 0],0
6ad48f01b.jpg,1,[0 0 1 1],2
6add08a01.jpg,0,[0 0 0 0],0
6af49356c.jpg,0,[0 0 0 0],0
6afb926ab.jpg,0,[0 0 0 0],0
6b173c7cd.jpg,1,[1 0 0 0],0
6b226dec1.jpg,1,[0 0 1 0],2
6b2891fd8.jpg,0,[0 0 0 0],0
6b53b62be.jpg,1,[0 1 0 0],1
6b665ad9f.jpg,0,[0 0 0 0],0
6b6a070d0.jpg,1,[0 0 1 0],2
6b8389e9b.jpg,0,[0 0 0 0],0
6ba94954a.jpg,1,[0 0 1 0],2
6bbc3a488.jpg,1,[0 0 1 0],2
6bc7c35cd.jpg,1,[0 0 1 0],2
6c1118c1b.jpg,1,[0 0 1 0],2
6c218639f.jpg,0,[0 0 0 0],0
6c2585cf5.jpg,0,[0 0 0 0],0
6c47f6194.jpg,0,[0 0 0 0],0
6ca581fb2.jpg,0,[0 0 0 0],0
6d1467855.jpg,1,[0 0 1 0],2
6d1c45f2c.jpg,0,[0 0 0 0],0
6d291e247.jpg,1,[0 1 0 0],1
6d293a48f.jpg,0,[0 0 0 0],0
6d3f92952.jpg,1,[0 0 1 0],2
6d5d698e0.jpg,1,[1 0 0 0],0
6d5fae19b.jpg,1,[0 0 1 0],2
6d6a1fbe1.jpg,1,[1 0 0 0],0
6d9559d13.jpg,1,[0 0 1 0],2
6d98714d9.jpg,1,[0 0 1 0],2
6db2856e8.jpg,0,[0 0 0 0],0
6dcbc2c43.jpg,0,[0 0 0 0],0
6dccafc26.jpg,1,[0 0 1 0],2
6e0729dc0.jpg,1,[0 0 1 0],2
6e18bef6b.jpg,1,[0 0 1 0],2
6e4a1d647.jpg,1,[1 0 0 0],0
6e6f0e760.jpg,1,[0 0 1 0],2
6e71531ae.jpg,1,[0 0 0 1],3
6e785e50c.jpg,1,[0 0 1 0],2
6e8ae20f1.jpg,0,[0 0 0 0],0
6e91d0773.jpg,0,[0 0 0 0],0
6e9657359.jpg,0,[0 0 0 0],0
6e994b366.jpg,1,[0 0 1 0],2
6ea9f03a2.jpg,1,[0 0 1 0],2
6ebf30a7b.jpg,0,[0 0 0 0],0
6ec88b7f7.jpg,1,[0 0 0 1],3
6ef680dd3.jpg,0,[0 0 0 0],0
6f2357894.jpg,1,[0 0 1 0],2
6f405f1e3.jpg,1,[0 0 1 0],2
6f96a0814.jpg,1,[0 1 0 0],1
6fabaf589.jpg,1,[0 0 1 0],2
6faf833c5.jpg,1,[0 0 1 0],2
6fb878fef.jpg,1,[1 0 0 0],0
6fcd94e33.jpg,1,[0 1 0 0],1
6fd6355e3.jpg,1,[0 0 1 0],2
6fdf2d1be.jpg,1,[0 1 1 0],1
6fe50d73a.jpg,1,[0 0 1 0],2
6febbeb1e.jpg,0,[0 0 0 0],0
6ff11b744.jpg,1,[1 0 0 0],0
6ff8d1e9c.jpg,1,[0 0 1 0],2
70279ce5b.jpg,1,[0 0 1 0],2
703b2a19c.jpg,0,[0 0 0 0],0
703de742d.jpg,0,[0 0 0 0],0
70539793f.jpg,0,[0 0 0 0],0
70702e468.jpg,0,[0 0 0 0],0
7077989cc.jpg,0,[0 0 0 0],0
708c66026.jpg,1,[0 0 1 0],2
7095dc41e.jpg,1,[0 0 1 0],2
709ee2497.jpg,1,[0 0 1 0],2
70a38928c.jpg,1,[0 0 1 0],2
70c4fe7c3.jpg,0,[0 0 0 0],0
70daa9e3a.jpg,0,[0 0 0 0],0
70dd2c2f8.jpg,1,[0 0 1 0],2
70dee672d.jpg,0,[0 0 0 0],0
70f223e17.jpg,0,[0 0 0 0],0
710867c2f.jpg,0,[0 0 0 0],0
711bea123.jpg,0,[0 0 0 0],0
711dfcaa1.jpg,0,[0 0 0 0],0
7138b8b2a.jpg,0,[0 0 0 0],0
713df9d95.jpg,0,[0 0 0 0],0
714a7eec8.jpg,0,[0 0 0 0],0
7150719e7.jpg,1,[0 0 1 0],2
7155ea2e8.jpg,1,[0 0 1 0],2
71d3b0598.jpg,1,[0 0 1 0],2
71efb042b.jpg,1,[0 0 1 0],2
71f687e7d.jpg,1,[0 0 1 0],2
